Project,Bug ID,Commit ID,Commit Link,Label 1,Label 2,Final Label,
pandas,43,cd5250211b3c79ec41da0f2a1ce0f4bfa3d1f3e6,https://github.com/pandas-dev/pandas/commit/cd5250211b3c79ec41da0f2a1ce0f4bfa3d1f3e6,1,3,,
pandas,44,6367bd23b935a85f1bcd2ae762c7f08433d0efbd,https://github.com/pandas-dev/pandas/commit/6367bd23b935a85f1bcd2ae762c7f08433d0efbd,1,1,1,
pandas,45,22f0d84abd8768b99631c59a540a58d6a6bd5f3a,https://github.com/pandas-dev/pandas/commit/22f0d84abd8768b99631c59a540a58d6a6bd5f3a,3,1,,
pandas,46,64de8f4732a45effe12e0af45b4c323524825490,https://github.com/pandas-dev/pandas/commit/64de8f4732a45effe12e0af45b4c323524825490,3,1,,
pandas,47,73d614403759831814ef7ab83ef1e4aaa645b33a,https://github.com/pandas-dev/pandas/commit/73d614403759831814ef7ab83ef1e4aaa645b33a,1,1,1,
pandas,48,70ca24680d3e51fa4b957366e8093b3cc755462d,https://github.com/pandas-dev/pandas/commit/70ca24680d3e51fa4b957366e8093b3cc755462d,1,1,1,
pandas,49,13dc13f12c0fca943979cde065b7484bb0e40d66,https://github.com/pandas-dev/pandas/commit/13dc13f12c0fca943979cde065b7484bb0e40d66,1,1,1,
pandas,50,ef9b9387c88cf12b20dd8656dfedfc236e0f3352,https://github.com/pandas-dev/pandas/commit/ef9b9387c88cf12b20dd8656dfedfc236e0f3352,1,1,1,
pandas,51,3cca07c8a5903d3749d478312f4e6d8f12b2ee20,https://github.com/pandas-dev/pandas/commit/3cca07c8a5903d3749d478312f4e6d8f12b2ee20,3,1,,
pandas,52,2a68c125090f3d29d74d1a06f73e0ed089795565,https://github.com/pandas-dev/pandas/commit/2a68c125090f3d29d74d1a06f73e0ed089795565,3,1,,
pandas,53,4334482c348c3adc69683c8332295e22092c1b57,https://github.com/pandas-dev/pandas/commit/4334482c348c3adc69683c8332295e22092c1b57,1,1,1,
pandas,54,a142ad7bb25a614c8a4031955d25e016de659b3f,https://github.com/pandas-dev/pandas/commit/a142ad7bb25a614c8a4031955d25e016de659b3f,2,1,,
pandas,55,5d0faa8ca5228c7e139c943996b219609a1bfb74,https://github.com/pandas-dev/pandas/commit/5d0faa8ca5228c7e139c943996b219609a1bfb74,3,1,,
pandas,56,d857cd12b3ae11be788ba96015383a5b7464ecc9,https://github.com/pandas-dev/pandas/commit/d857cd12b3ae11be788ba96015383a5b7464ecc9,1,1,1,
pandas,57,8267427bfe567eec9a098aa8c071dddcc1d289f9,https://github.com/pandas-dev/pandas/commit/8267427bfe567eec9a098aa8c071dddcc1d289f9,1,1,1,
pandas,58,6ae710adf2739ca9da0877e7cc780f420661b670,https://github.com/pandas-dev/pandas/commit/6ae710adf2739ca9da0877e7cc780f420661b670,3,1,,
pandas,59,c82cb179affed1c1136431ce39e4c66f4f3a65c0,https://github.com/pandas-dev/pandas/commit/c82cb179affed1c1136431ce39e4c66f4f3a65c0,1,1,1,
pandas,60,89d8aba76a2bb930e520590d145e3d67b2046e39,https://github.com/pandas-dev/pandas/commit/89d8aba76a2bb930e520590d145e3d67b2046e39,1,1,1,
pandas,61,2dd80c86e35b71f7c86000ecf6a3b9095b0db46b,https://github.com/pandas-dev/pandas/commit/2dd80c86e35b71f7c86000ecf6a3b9095b0db46b,3,1,,
pandas,62,452130867023503970cbe64b6f3c090c8e57a272,https://github.com/pandas-dev/pandas/commit/452130867023503970cbe64b6f3c090c8e57a272,1,2,,
pandas,63,cf9ec7854ecb80709804178e769425f02ddf8c64,https://github.com/pandas-dev/pandas/commit/cf9ec7854ecb80709804178e769425f02ddf8c64,1,1,1,
pandas,64,f10ec595eccaf86a9f52fe9683e1181a51ba675b,https://github.com/pandas-dev/pandas/commit/f10ec595eccaf86a9f52fe9683e1181a51ba675b,1,1,1,
pandas,65,51f114b9882a5cf819efddb8be74524814f437e1,https://github.com/pandas-dev/pandas/commit/51f114b9882a5cf819efddb8be74524814f437e1,1,1,1,
pandas,66,845c50c9e2ce611c773422ae9db7097fc3e5fba5,https://github.com/pandas-dev/pandas/commit/845c50c9e2ce611c773422ae9db7097fc3e5fba5,1,1,1,
pandas,67,1a57596243f1644848b344ff028847b107ee64d8,https://github.com/pandas-dev/pandas/commit/1a57596243f1644848b344ff028847b107ee64d8,3,1,,
pandas,68,6c2c1c8550429e50427dd5cd97496c2e81cc22c1,https://github.com/pandas-dev/pandas/commit/6c2c1c8550429e50427dd5cd97496c2e81cc22c1,2,1,,
pandas,69,e7ee418fa7a519225203fef23481c5fa35834dc3,https://github.com/pandas-dev/pandas/commit/e7ee418fa7a519225203fef23481c5fa35834dc3,1,1,1,
pandas,70,a3097b5bd172e76dd3524eb5dbe18b6b4c22df50,https://github.com/pandas-dev/pandas/commit/a3097b5bd172e76dd3524eb5dbe18b6b4c22df50,1,1,1,
pandas,71,8a5f2917e163e09e08af880819fdf44144b1a5fe,https://github.com/pandas-dev/pandas/commit/8a5f2917e163e09e08af880819fdf44144b1a5fe,1,1,1,
pandas,72,d917b33a9c267ecba1aebbaed9a7233fb571d4e7,https://github.com/pandas-dev/pandas/commit/d917b33a9c267ecba1aebbaed9a7233fb571d4e7,1,3,,
pandas,73,d4273353bc512e3b4e79c361b879633f33ec7289,https://github.com/pandas-dev/pandas/commit/d4273353bc512e3b4e79c361b879633f33ec7289,1,1,1,
pandas,74,f47516d50b670439929894cf6afbacdfa85855cf,https://github.com/pandas-dev/pandas/commit/f47516d50b670439929894cf6afbacdfa85855cf,2,1,,
pandas,75,05780a760400e42ce1b00200dd8204ae4f94044a,https://github.com/pandas-dev/pandas/commit/05780a760400e42ce1b00200dd8204ae4f94044a,1,1,1,
pandas,76,be7bfe6ab7ae2cba056f61dea6c3b0226bf80082,https://github.com/pandas-dev/pandas/commit/be7bfe6ab7ae2cba056f61dea6c3b0226bf80082,1,1,1,
pandas,77,1193331e6b4992038b3433f0e9975593dd6b96d5,https://github.com/pandas-dev/pandas/commit/1193331e6b4992038b3433f0e9975593dd6b96d5,2,1,,
pandas,78,50817487ce5b1a2c4896495509e2b53e22fa3212,https://github.com/pandas-dev/pandas/commit/50817487ce5b1a2c4896495509e2b53e22fa3212,1,1,1,
pandas,79,9c7494a1d9ff443c07ea3db4bfcf7a7b760a3744,https://github.com/pandas-dev/pandas/commit/9c7494a1d9ff443c07ea3db4bfcf7a7b760a3744,2,4,,
pandas,80,23abcd909672281cf54ad89d2f1f3be3d3605180,https://github.com/pandas-dev/pandas/commit/23abcd909672281cf54ad89d2f1f3be3d3605180,3,1,,
pandas,81,74f6579941fbe71cf7c033f53977047ac872e469,https://github.com/pandas-dev/pandas/commit/74f6579941fbe71cf7c033f53977047ac872e469,1,1,1,
pandas,82,e7e5b61c9c2e47ca506abfe532f0028a8016f4df,https://github.com/pandas-dev/pandas/commit/e7e5b61c9c2e47ca506abfe532f0028a8016f4df,3,1,,
pandas,83,0ed6d538c38010bcbd540cd6413ae8e4b749d9e6,https://github.com/pandas-dev/pandas/commit/0ed6d538c38010bcbd540cd6413ae8e4b749d9e6,1,1,1,
pandas,84,4603c6377099d98436d0b647a06cdb57bf95a01f,https://github.com/pandas-dev/pandas/commit/4603c6377099d98436d0b647a06cdb57bf95a01f,2,2,2,
pandas,85,810a4e5b19616efb503767b4518083c9a59c11e6,https://github.com/pandas-dev/pandas/commit/810a4e5b19616efb503767b4518083c9a59c11e6,1,1,1,
pandas,86,1a5b11d4ad8292a2c8393240e05822fcbf476ab5,https://github.com/pandas-dev/pandas/commit/1a5b11d4ad8292a2c8393240e05822fcbf476ab5,3,1,,
pandas,87,ef7e7208d3e396ac574b8b027ca42f89ac99e449,https://github.com/pandas-dev/pandas/commit/ef7e7208d3e396ac574b8b027ca42f89ac99e449,3,1,,
pandas,88,9e7cb7c102655d0ba92d2561c178da9254d5cef5,https://github.com/pandas-dev/pandas/commit/9e7cb7c102655d0ba92d2561c178da9254d5cef5,1,1,1,
pandas,89,983fae65fbadb83a064dfec53031d875d8e13928,https://github.com/pandas-dev/pandas/commit/983fae65fbadb83a064dfec53031d875d8e13928,3,2,,
pandas,90,33f67d98aa74bdfdc4237930229b3dbe06d4fca7,https://github.com/pandas-dev/pandas/commit/33f67d98aa74bdfdc4237930229b3dbe06d4fca7,2,1,,
pandas,91,a2acd1b2c662e6ae87e923989df7c0c95444f6d7,https://github.com/pandas-dev/pandas/commit/a2acd1b2c662e6ae87e923989df7c0c95444f6d7,3,1,,
pandas,92,37659d47a685ecc5f5117aa56526ece0106c6d0f,https://github.com/pandas-dev/pandas/commit/37659d47a685ecc5f5117aa56526ece0106c6d0f,1,1,1,
pandas,93,00f182500e67918e67b58d9dc757bb7a4302ab6a,https://github.com/pandas-dev/pandas/commit/00f182500e67918e67b58d9dc757bb7a4302ab6a,2,1,,
pandas,94,821aa25c9039e72da9a7b236cf2f9e7d549cbb7b,https://github.com/pandas-dev/pandas/commit/821aa25c9039e72da9a7b236cf2f9e7d549cbb7b,1,1,1,
pandas,95,861df91ae9c0742d0ee0108b36f54dfac6a4506e,https://github.com/pandas-dev/pandas/commit/861df91ae9c0742d0ee0108b36f54dfac6a4506e,2,1,,
pandas,96,bdcb5da0906f7d8c7437d8531b8e3219f1ef554c,https://github.com/pandas-dev/pandas/commit/bdcb5da0906f7d8c7437d8531b8e3219f1ef554c,1,2,,
pandas,97,ea1d8fadb95fbc7cafe036274006228400817fd4,https://github.com/pandas-dev/pandas/commit/ea1d8fadb95fbc7cafe036274006228400817fd4,1,1,1,
pandas,98,d4293f0d232590c61d6deb517c0eea42035d1df3,https://github.com/pandas-dev/pandas/commit/d4293f0d232590c61d6deb517c0eea42035d1df3,3,2,,
pandas,99,034fab5bd975758539d039953032ddfe0533553b,https://github.com/pandas-dev/pandas/commit/034fab5bd975758539d039953032ddfe0533553b,2,1,,
pandas,100,7017599821e02ba95282848c12f7d3b5f2ce670a,https://github.com/pandas-dev/pandas/commit/7017599821e02ba95282848c12f7d3b5f2ce670a,1,1,1,
pandas,101,020dcce17e3bd0983fca5b02556bd431140ab371,https://github.com/pandas-dev/pandas/commit/020dcce17e3bd0983fca5b02556bd431140ab371,1,1,1,
pandas,102,00e8e4ab0c5e4c7bfb3e356e660d9f088d4a82a4,https://github.com/pandas-dev/pandas/commit/00e8e4ab0c5e4c7bfb3e356e660d9f088d4a82a4,1,1,1,
pandas,103,628dfba239865adc09c94108b288bcb60c619950,https://github.com/pandas-dev/pandas/commit/628dfba239865adc09c94108b288bcb60c619950,1,1,1,
pandas,104,dafec63f2e138d0451dae5b37edea2e83f9adc8a,https://github.com/pandas-dev/pandas/commit/dafec63f2e138d0451dae5b37edea2e83f9adc8a,1,1,1,
pandas,105,3da053c7d1b1786689a81b143a7afb57eb4762ad,https://github.com/pandas-dev/pandas/commit/3da053c7d1b1786689a81b143a7afb57eb4762ad,2,1,,
pandas,106,84444538a88721c5ee74de8836b716d3c1adc4b8,https://github.com/pandas-dev/pandas/commit/84444538a88721c5ee74de8836b716d3c1adc4b8,1,1,1,
pandas,107,cf8c6801a98c30f44e66e56016acdc97e585c8f8,https://github.com/pandas-dev/pandas/commit/cf8c6801a98c30f44e66e56016acdc97e585c8f8,3,2,,
pandas,108,16684f2affaf901b42a12e50f9c29e7c034ad7ea,https://github.com/pandas-dev/pandas/commit/16684f2affaf901b42a12e50f9c29e7c034ad7ea,1,1,1,
pandas,109,8dd9fabd2ad9104e747084437b9ad436d5be087a,https://github.com/pandas-dev/pandas/commit/8dd9fabd2ad9104e747084437b9ad436d5be087a,1,1,1,
pandas,110,fcf7258c19b0a6a712f33fb0bcefdae426be7e7f,https://github.com/pandas-dev/pandas/commit/fcf7258c19b0a6a712f33fb0bcefdae426be7e7f,1,1,1,
pandas,111,341a7190ce91bbd6a630024f6629c9de09d4a2cf,https://github.com/pandas-dev/pandas/commit/341a7190ce91bbd6a630024f6629c9de09d4a2cf,3,2,,
pandas,112,f7e2b74f1bcc1d1cbebbc42481e33f0abb2843dc,https://github.com/pandas-dev/pandas/commit/f7e2b74f1bcc1d1cbebbc42481e33f0abb2843dc,1,1,1,
pandas,113,74dad82827e9b13552df2d6d3fbbeb901821b53f,https://github.com/pandas-dev/pandas/commit/74dad82827e9b13552df2d6d3fbbeb901821b53f,1,1,1,
pandas,114,e1ca66bae38b8026079dfcbe0edad5f278546608,https://github.com/pandas-dev/pandas/commit/e1ca66bae38b8026079dfcbe0edad5f278546608,1,1,1,
pandas,115,d0c84ce57d23a409169daf7232ec7681e42363fe,https://github.com/pandas-dev/pandas/commit/d0c84ce57d23a409169daf7232ec7681e42363fe,1,1,1,
pandas,116,2f9a44635bd8d468cf008f2855ce2dcfb9e90586,https://github.com/pandas-dev/pandas/commit/2f9a44635bd8d468cf008f2855ce2dcfb9e90586,1,1,1,
pandas,117,d84f9eb32aea33a8f790e8e365cf226eddd5c7a7,https://github.com/pandas-dev/pandas/commit/d84f9eb32aea33a8f790e8e365cf226eddd5c7a7,1,1,1,
pandas,118,1996b17599731b889895b0e1edf758588c068fbb,https://github.com/pandas-dev/pandas/commit/1996b17599731b889895b0e1edf758588c068fbb,1,1,1,
pandas,119,034fab5bd975758539d039953032ddfe0533553b,https://github.com/pandas-dev/pandas/commit/034fab5bd975758539d039953032ddfe0533553b,2,1,,
pandas,120,d28db65bdba16e9400a16469ba2707f94ae63483,https://github.com/pandas-dev/pandas/commit/d28db65bdba16e9400a16469ba2707f94ae63483,1,1,1,
pandas,121,948f95756c79543bb089a94a85e73011a3730b2d,https://github.com/pandas-dev/pandas/commit/948f95756c79543bb089a94a85e73011a3730b2d,1,1,1,
pandas,122,06ef193a5c1957c0a76e3e88bc7b834b38972c39,https://github.com/pandas-dev/pandas/commit/06ef193a5c1957c0a76e3e88bc7b834b38972c39,1,1,1,
pandas,123,54a6490ed050a693f04c740af2dddbd2fd19c4e1,https://github.com/pandas-dev/pandas/commit/54a6490ed050a693f04c740af2dddbd2fd19c4e1,1,3,,
pandas,124,a5daff22e6e37af4946c614f85b110905e063be3,https://github.com/pandas-dev/pandas/commit/a5daff22e6e37af4946c614f85b110905e063be3,1,1,1,
pandas,125,0c50950f2a7e32887eff6be5979f09772091e1de,https://github.com/pandas-dev/pandas/commit/0c50950f2a7e32887eff6be5979f09772091e1de,1,1,1,
pandas,126,d12c2c61c1ef8b068bd76f779841d81e5b98e7de,https://github.com/pandas-dev/pandas/commit/d12c2c61c1ef8b068bd76f779841d81e5b98e7de,2,1,,
pandas,127,6f93898d32c0f1fdb382d1e9dee434c158998374,https://github.com/pandas-dev/pandas/commit/6f93898d32c0f1fdb382d1e9dee434c158998374,1,1,1,
pandas,128,839e7f1416148caff518a5b75327a2480a2bbbb4,https://github.com/pandas-dev/pandas/commit/839e7f1416148caff518a5b75327a2480a2bbbb4,1,1,1,
pandas,129,9a211aae9f710db23c9113aea0251e2758904755,https://github.com/pandas-dev/pandas/commit/9a211aae9f710db23c9113aea0251e2758904755,1,1,1,
pandas,130,aad377dd7f001568955982040d8701e004869259,https://github.com/pandas-dev/pandas/commit/aad377dd7f001568955982040d8701e004869259,1,3,,
pandas,131,47922d3b00edfc264f73b1484589734bbd077c11,https://github.com/pandas-dev/pandas/commit/47922d3b00edfc264f73b1484589734bbd077c11,1,1,1,
pandas,132,daef69c1366e31c3c49aea6f2e55f577d0c832fd,https://github.com/pandas-dev/pandas/commit/daef69c1366e31c3c49aea6f2e55f577d0c832fd,1,1,1,
pandas,133,8d1e084c527c5e4f172ec457d237b5fc62300e05,https://github.com/pandas-dev/pandas/commit/8d1e084c527c5e4f172ec457d237b5fc62300e05,2,2,2,
pandas,134,bd6b395a1e8fb7d099fa17a0e24f8fe3b628822c,https://github.com/pandas-dev/pandas/commit/bd6b395a1e8fb7d099fa17a0e24f8fe3b628822c,1,1,1,
pandas,135,0b0cd08524e4472eb15835c2b91621dc0a6eeeb0,https://github.com/pandas-dev/pandas/commit/0b0cd08524e4472eb15835c2b91621dc0a6eeeb0,1,1,1,
pandas,136,d5e4bc502afd62ae6eb3e739e07f0d077dc82cfa,https://github.com/pandas-dev/pandas/commit/d5e4bc502afd62ae6eb3e739e07f0d077dc82cfa,1,2,,
pandas,137,351760c0655b6c383e449cf857b9a718e3545229,https://github.com/pandas-dev/pandas/commit/351760c0655b6c383e449cf857b9a718e3545229,1,1,1,
pandas,138,339edcdb7ecc6edc6fde1b7d1413dbb746d2bcca,https://github.com/pandas-dev/pandas/commit/339edcdb7ecc6edc6fde1b7d1413dbb746d2bcca,1,1,1,
pandas,139,e83a6bddac8c89b144dfe0783594dd332c5b3030,https://github.com/pandas-dev/pandas/commit/e83a6bddac8c89b144dfe0783594dd332c5b3030,1,1,1,
pandas,140,7ffcf9d6753e7de2c5318e8e0ecdc63586d502f3,https://github.com/pandas-dev/pandas/commit/7ffcf9d6753e7de2c5318e8e0ecdc63586d502f3,1,1,1,
pandas,141,24d7c06130f9c2aeebedc26971b244ce076f7d0a,https://github.com/pandas-dev/pandas/commit/24d7c06130f9c2aeebedc26971b244ce076f7d0a,1,1,1,
pandas,142,29edd119d31a9ee7d4f89e8c1dc8af96f0c19dce,https://github.com/pandas-dev/pandas/commit/29edd119d31a9ee7d4f89e8c1dc8af96f0c19dce,1,1,1,
pandas,143,f1aaf62f181e19d716bc0ade018a8081c1c02d83,https://github.com/pandas-dev/pandas/commit/f1aaf62f181e19d716bc0ade018a8081c1c02d83,3,1,,
pandas,144,be6a3bc46382074b5e233ac8d78b7a96a0c24bf5,https://github.com/pandas-dev/pandas/commit/be6a3bc46382074b5e233ac8d78b7a96a0c24bf5,2,1,,
pandas,145,71b683305ae0267d05b51711567ea2744c6023de,https://github.com/pandas-dev/pandas/commit/71b683305ae0267d05b51711567ea2744c6023de,2,3,,
pandas,146,f792d8c50ee456aa8aa2ae406d8e6b8843f45614,https://github.com/pandas-dev/pandas/commit/f792d8c50ee456aa8aa2ae406d8e6b8843f45614,1,1,1,
pandas,147,65b23c2213aaef2f303fa4410d9a48e6f2c83b15,https://github.com/pandas-dev/pandas/commit/65b23c2213aaef2f303fa4410d9a48e6f2c83b15,2,1,,
pandas,148,a890239b7020dec714d9819b718d83f786bfda34,https://github.com/pandas-dev/pandas/commit/a890239b7020dec714d9819b718d83f786bfda34,1,1,1,
pandas,149,586bcb16023ae870b0ad7769f6d9077903705486,https://github.com/pandas-dev/pandas/commit/586bcb16023ae870b0ad7769f6d9077903705486,1,1,1,
pandas,150,6837794a9af034cd7e5807e627eb21e52b68edc6,https://github.com/pandas-dev/pandas/commit/6837794a9af034cd7e5807e627eb21e52b68edc6,1,2,,
pandas,151,feaa5033b7810f7775fd4806c27b2f9f1e9b5051,https://github.com/pandas-dev/pandas/commit/feaa5033b7810f7775fd4806c27b2f9f1e9b5051,1,1,1,
pandas,152,1c3d64bae7c07b5ae1be337e0ebd751385b7ce27,https://github.com/pandas-dev/pandas/commit/1c3d64bae7c07b5ae1be337e0ebd751385b7ce27,1,1,1,
pandas,153,cb9a1c7d0319c34a97247973ca96af53ead8033a,https://github.com/pandas-dev/pandas/commit/cb9a1c7d0319c34a97247973ca96af53ead8033a,1,1,1,
pandas,154,511a2847f4330c54d079d04b3cac4febe0fe9915,https://github.com/pandas-dev/pandas/commit/511a2847f4330c54d079d04b3cac4febe0fe9915,1,1,1,
pandas,155,bde25278ccf4fb2d751c5e99e24b2270e0d62ef7,https://github.com/pandas-dev/pandas/commit/bde25278ccf4fb2d751c5e99e24b2270e0d62ef7,1,1,1,
pandas,156,21fd692f744b47379b9b2f0760b2663d6338f0cd,https://github.com/pandas-dev/pandas/commit/21fd692f744b47379b9b2f0760b2663d6338f0cd,1,2,,
pandas,157,613df15047887957f5964d2a6ce59ea20b0c4c91,https://github.com/pandas-dev/pandas/commit/613df15047887957f5964d2a6ce59ea20b0c4c91,1,1,1,
pandas,158,b1e77f95f86cf3accfe069f6f42c4443c53f57ed,https://github.com/pandas-dev/pandas/commit/b1e77f95f86cf3accfe069f6f42c4443c53f57ed,1,3,,
pandas,159,c99dfea33612f44e97c2365f78c0ca6d5754a1bc,https://github.com/pandas-dev/pandas/commit/c99dfea33612f44e97c2365f78c0ca6d5754a1bc,1,1,1,
pandas,160,f12567f8d436bd7d71c45af7194c470941916c0b,https://github.com/pandas-dev/pandas/commit/f12567f8d436bd7d71c45af7194c470941916c0b,3,1,,
pandas,161,6d67cf9f02dd22cc870fd407f569197512700203,https://github.com/pandas-dev/pandas/commit/6d67cf9f02dd22cc870fd407f569197512700203,1,1,1,
pandas,162,3253cb0aa511abbda1cc08faa5e857c3bfc04c88,https://github.com/pandas-dev/pandas/commit/3253cb0aa511abbda1cc08faa5e857c3bfc04c88,2,2,2,
pandas,163,6f690b088190581552e04c53288819472fdb2dbe,https://github.com/pandas-dev/pandas/commit/6f690b088190581552e04c53288819472fdb2dbe,1,1,1,
pandas,164,c38a416186b2ed789fb6ce6f1b0859d33bb57898,https://github.com/pandas-dev/pandas/commit/c38a416186b2ed789fb6ce6f1b0859d33bb57898,1,2,,
pandas,165,09e4b780f09c5aa72bb2a6ae2832612f81dc047f,https://github.com/pandas-dev/pandas/commit/09e4b780f09c5aa72bb2a6ae2832612f81dc047f,1,1,1,
pandas,166,b8043724c48890e86fda0265ad5b6ac3d31f1940,https://github.com/pandas-dev/pandas/commit/b8043724c48890e86fda0265ad5b6ac3d31f1940,1,1,1,
pandas,167,2b1b3da4c68fdaf9637d12706c5ba3de1a9b20de,https://github.com/pandas-dev/pandas/commit/2b1b3da4c68fdaf9637d12706c5ba3de1a9b20de,1,1,1,
pandas,168,6b4ee6e56a712e683a0b80e7da77a260b4f05c90,https://github.com/pandas-dev/pandas/commit/6b4ee6e56a712e683a0b80e7da77a260b4f05c90,3,1,,
pandas,169,13c9601486e5f6acb7d1d306bcbb98427f20aa42,https://github.com/pandas-dev/pandas/commit/13c9601486e5f6acb7d1d306bcbb98427f20aa42,3,1,,
pandas,170,f14663292831c531eeb76115d6fa4cf124bcb2f2,https://github.com/pandas-dev/pandas/commit/f14663292831c531eeb76115d6fa4cf124bcb2f2,3,2,,
pandas,171,27b713ba677869893552cbeff6bc98a5dd231950,https://github.com/pandas-dev/pandas/commit/27b713ba677869893552cbeff6bc98a5dd231950,1,1,1,
pandas,172,765d8db7eef1befef33f4c99d3e206d26e8444c8,https://github.com/pandas-dev/pandas/commit/765d8db7eef1befef33f4c99d3e206d26e8444c8,1,1,1,
pandas,173,f3642d26e997a627217e01f5a4f73b965be13d0f,https://github.com/pandas-dev/pandas/commit/f3642d26e997a627217e01f5a4f73b965be13d0f,2,4,,
pandas,174,19578e364fb47ce10dd14174cffc3ecfea1a58cd,https://github.com/pandas-dev/pandas/commit/19578e364fb47ce10dd14174cffc3ecfea1a58cd,1,1,1,
pandas,175,8e9b3eee812b70197341c26c40200d8a1a77ed9c,https://github.com/pandas-dev/pandas/commit/8e9b3eee812b70197341c26c40200d8a1a77ed9c,1,1,1,
pandas,176,cb5f9d1ff407f5ccef7c717e0c23bbd6ed96cf5f,https://github.com/pandas-dev/pandas/commit/cb5f9d1ff407f5ccef7c717e0c23bbd6ed96cf5f,1,1,1,
pandas,177,9e33bf7b1308baa1d8977f2dd501140c9cd09294,https://github.com/pandas-dev/pandas/commit/9e33bf7b1308baa1d8977f2dd501140c9cd09294,1,4,,
pandas,178,e46026ff4669a30192b91e362ce8cdcbc9693870,https://github.com/pandas-dev/pandas/commit/e46026ff4669a30192b91e362ce8cdcbc9693870,1,1,1,
pandas,179,f9eae2d5ae1586d813d3bdbdcb115235cc2e853c,https://github.com/pandas-dev/pandas/commit/f9eae2d5ae1586d813d3bdbdcb115235cc2e853c,1,2,,
pandas,180,fa4949f27ccfbc255bb8dbcd5ec5464b8663f1d2,https://github.com/pandas-dev/pandas/commit/fa4949f27ccfbc255bb8dbcd5ec5464b8663f1d2,1,1,1,
pandas,181,66038e9430b2e5a4c78166ee370af84dd1eedbad,https://github.com/pandas-dev/pandas/commit/66038e9430b2e5a4c78166ee370af84dd1eedbad,1,3,,
pandas,182,53a0dfd41a65a33dd7b0963734b24c749212e625,https://github.com/pandas-dev/pandas/commit/53a0dfd41a65a33dd7b0963734b24c749212e625,1,1,1,
pandas,183,68b3eb4f5a7fbc223accbbeddbf03ec8ea31af00,https://github.com/pandas-dev/pandas/commit/68b3eb4f5a7fbc223accbbeddbf03ec8ea31af00,1,1,1,
pandas,184,96bb151fe1a5b812ecab400adcd297d14fd0e0e4,https://github.com/pandas-dev/pandas/commit/96bb151fe1a5b812ecab400adcd297d14fd0e0e4,1,1,1,
pandas,185,27836e93dc3c9d55c60282ccb15c88c42a340d87,https://github.com/pandas-dev/pandas/commit/27836e93dc3c9d55c60282ccb15c88c42a340d87,1,1,1,
pandas,186,8a354b7630f74739212725c38cbaa9b069191a88,https://github.com/pandas-dev/pandas/commit/8a354b7630f74739212725c38cbaa9b069191a88,1,1,1,
pandas,187,8705aad961dd227d38ff93a39697547b98109c9d,https://github.com/pandas-dev/pandas/commit/8705aad961dd227d38ff93a39697547b98109c9d,1,1,1,
pandas,188,facd756fb0e6a2d9a8ac934ae4295c40a0c30102,https://github.com/pandas-dev/pandas/commit/facd756fb0e6a2d9a8ac934ae4295c40a0c30102,1,2,,
pandas,189,9a222ea0300053ff46da984e3b3f68622ccba9c3,https://github.com/pandas-dev/pandas/commit/9a222ea0300053ff46da984e3b3f68622ccba9c3,1,1,1,
pandas,190,386494d0dc851be9e86b1576f30fa8705df4d47b,https://github.com/pandas-dev/pandas/commit/386494d0dc851be9e86b1576f30fa8705df4d47b,1,1,1,
pandas,191,c4fa6a52f7737aecda08f6b0f2d6c27476298ae1,https://github.com/pandas-dev/pandas/commit/c4fa6a52f7737aecda08f6b0f2d6c27476298ae1,1,1,1,
pandas,192,f98d2b6587b74c9a640b062d94911b199d962119,https://github.com/pandas-dev/pandas/commit/f98d2b6587b74c9a640b062d94911b199d962119,1,1,1,
pandas,193,76e39ebcf584042fab4f224a6bd2c903bb0c8aff,https://github.com/pandas-dev/pandas/commit/76e39ebcf584042fab4f224a6bd2c903bb0c8aff,1,1,1,
pandas,194,e0bd4d5dd07cc481cb52de3cf3c7bf199cb2df07,https://github.com/pandas-dev/pandas/commit/e0bd4d5dd07cc481cb52de3cf3c7bf199cb2df07,1,1,1,
pandas,195,c5a1f9e2c373ced9ef2f02ab64d11eaa7b4248f2,https://github.com/pandas-dev/pandas/commit/c5a1f9e2c373ced9ef2f02ab64d11eaa7b4248f2,1,1,1,
pandas,196,958756af5cb40658e975a70d29089b68aea93040,https://github.com/pandas-dev/pandas/commit/958756af5cb40658e975a70d29089b68aea93040,1,1,1,
pandas,197,a92109231c9f24e31aad0ade96f51aa374cbf1f2,https://github.com/pandas-dev/pandas/commit/a92109231c9f24e31aad0ade96f51aa374cbf1f2,2,1,,
pandas,198,30059081e946a2020d08d49bf4fa7b771d10089a,https://github.com/pandas-dev/pandas/commit/30059081e946a2020d08d49bf4fa7b771d10089a,1,1,1,
pandas,199,17fe9a467581ca39f44c89876ebd0d38b9ca77ea,https://github.com/pandas-dev/pandas/commit/17fe9a467581ca39f44c89876ebd0d38b9ca77ea,1,1,1,
pandas,200,5a0f7e9e03976020ba52a7473f90cb1c8a4354c0,https://github.com/pandas-dev/pandas/commit/5a0f7e9e03976020ba52a7473f90cb1c8a4354c0,1,1,1,
pandas,201,fb08ceeeeba2ba62f92b47d424b3ae83c20ed9db,https://github.com/pandas-dev/pandas/commit/fb08ceeeeba2ba62f92b47d424b3ae83c20ed9db,1,1,1,
pandas,202,e639af2afd18b90ab9063df9c1927ae1f357a418,https://github.com/pandas-dev/pandas/commit/e639af2afd18b90ab9063df9c1927ae1f357a418,1,1,1,
